0,	nice product my wife loves it but we unfortunately perchaced the wrong size she made a coment about the sizing chart being in dress sizes and she picked the size she is and we received it and the apparel was way too small we have been meaning to exchange it but its tough to get time being as we have new born twins thats why she wanted the apparel she was really excited to receive the part and was disappointed when it didnt fit"
0,	not happy i was really unhappy with this i followed what others said and ordered based on my prepregnancy size it was way too small at 7 weeks postpardum im ten weeks postpardum and may try it again but it was a real selfesteem crusher initially im a size 0 prepregnancy and so i thought it was fair to order the xs but i guess not"
0,	causes bruising and blisters if worn too long i ordered this product to slim down my stomach i was looking for something i could wear all day with my jeans as well as underneath my dresses i wore the squeem to work occasionally and then i would take it off when i got home when i would take it off i felt sore around my sides and my back i washed the squeem several times and even wore it on the other side thinking this would help but it didnt one night after work me and some of my coworkers went out for drinks so i ended up keeping the squeem on for about 14hours instead of my normal 9 hours that night when i took the squeem off i had blisters and bruising on my side and back which have now left black marks im blackon my body i read other review before i purchased the squeem and i didnt see anything that alerted me not to buy it not sure why this happened but if you read this and it happens to you dont say i didnt warn you"
0,	waste of money the inner metal rods keep poking through the squeem is a great idea but the construction is not the best while the product compresses your stomach the inner metal spines bend and then protrude at the ends i have had to sew the ends repeatedly but the spines keep poking through at one point the spine developed some sort of crack and when it poked through the bottom it scraped my stomach and i took it off immediately i have never washed the product in the washing machinei have always handwashed it so the manufacturer cant say that i didnt take good care of it"
0,	a book for those with time on their hands if this book is so great then why are there so many people who give it only one or two stars should a great book not be able to be enjoyed on some level by everyone to the best of my knowledge only erudites and scholars enjoy this book a good book but one with a limited audience dont read it unless you dont mind wading waste deep through overly long sentences antiquicated words and flowery prose personally i like an author who gets to the point"
0,	the scarlet letter a soap opera although this book is considered a great work of literature written to describe the harshness of purtian new england plus this book was heavily laiden with symbolism and many other literary toolsthe scarlet letter is a soap opera and a bad one at that not only is it boring no true action occurs in this book nothing truly interesting happens in this book this boring work of literature spends an entire chapter describing a prison dooralthough the author did a creative job of conveying his point this is still the worst book i have ever read i would never recomend this book to anyone who can not sit down and read the script to any second class soap opera with out falling asleep after the first 10 pages this is a good book to study however it is not a good book to read for pleasure under any circumstance"
0,	this edition is not complete this review refers to isbn 9781613823613 with no explanation or indication that it is doing so this edition leaves out the authors introductory chapter the customhouse admittedly the chapter is long tedious and skipped by many still it leaves the book useless for the classroom and lets face it who else is going to read it this isnt exactly light summer readingin addition there is no bolding of sat words with definitions in the margins that some reviewers mention which was the main reason i chose this edition in fact other than the abbreviated text there is absolutely nothing no forward no readers guide no author bio  nothing so not the most helpful textbookon the bright side it is wellbound and the type is quite easy to readi am returning the book and looking for a more suitable edition"
0,	broke the 2nd time i wore it great until then i think this product provided a great fit i was able to hook on the first row by myself within about 5 mins max it wasnt quite as difficult to get on as i thought it might be although it isnt particularly easy either i tried it on and wore for about 2 hours and then the 2nd time i wore it had it on for about the same period of time i took it off and one of the metal boning pieces had popped through and was hanging out at the bottom this product is far too expensive to have something like that happen the fit on me was snug but i am sure i had the correct size now i have to figure out how to get this resolved"
0,	had to return it the sizing is perfect and a medium fits just right i am 52 size 4 137 lbs before baby and i gained about 35 lbs during pregnancy just an idea for sizing but keepin mind that everyone has different fat distributions on their bodies i dont like how my post baby fat was getting pushed up the top and makes me look like i have back boobs the shape wear crunched up after you sit or bent over and so it doesnt feel smooth all over squeem makes a vest version too so maybe that one will be a better choice for better coverage if you do decide to purchase this product its easier to squeeze in if you lay on your bed and suck in your guts"
0,	mistake i ordered the penguin edition for this book five weeks before my grad class started it was very important to have the correct edition for proper pagination i paid for the penguin edition i got the 2 dover thrift edition three weeks later when i called the distributor he told me to email him to remind him to fix it but he didnt ask me my name or my order number or anything to identify me from any other customer i asked for an email address and he told me to look on my confirmation email the email address from the confirmation email didnt work i had to spend another 15 to get the correct edition of the book id already paid more for the book that i got than it would have been worth brand new i will not purchase from this distributor again"
0,	ok this book was recommend 2 me from my neighbor but i dont think that dis is dat gud of a book 2 recommend i didnt like it 2 much but"
0,	vastly overrated work of fiction i was sorely disappointed in this vapid and smarmy demogoguery sure back then there was no google searching nor number crunching laptops but plenty of economic data was available which the author managed to circumvent probably the books greatest failing was to compare the field of economics to other sciences even with todays analytical resources economists are still all over the map on their predictions  conclusions on the other hand meteorologists seem to do quite wellnaturally the radical libertarians teabaggers  republicans love this slim volume which is even slimmer on evidence i would read it only if you want to know why the lunatic fringe is so nutty  irrational"
0,	a historical gem whose title obscures its intent started laughing in the second chapterenjoyed the book after i realized that i wasnt going to learn anything new its obviously a miracle that we survived for the 65 years since it was first publishedand seeing that the pending insolvency of the us was as loudly shouted in the 40s as it is now was worth the price this book had quotes that would shame both modern day political extremes in the uskudos to whoever owns the copyright  now theres economics in action"
0,	avoid it the abridged version of this book would read as sosin is inevitable so make the best of bad situations and oh by the way women are strongthere ya go nuff said i dont need to read obnoxiously long sentences lamenting on one sentiment for the entire 160 odd pages or so of this travesty the entire book is just one big complaint from the girl who commits adultery she laments about it for the whole stinking book and puts up with some obnoxious kid the for whole thing as well painfully thick language stupid storyline quixotic style everything that would piss off a recreational reader avoid it"
0,	predictable  has a lame ending i have read all of the scarpetta novels  this is not the worst that would be cause of death but rt up there i thought the story began well enough but the ending was lame the plot was predictable lucy is nauseating as ever  wish shed die scarpetta is still overly materialistic  selfrighteous which has gotten oldone of many gripes would be that i find it very hard to believe that all the crime agencies  the media have zero knowledge of this serial killers family background close family members  like a twin sistermy advice  dont let this be your 1st scarpetta novel"
0,	where does the novel begin i found it preachy and long and gotvery bored to claw my way through the very wordy prologuethen tried to find theactual novelfinally gave up"
0,	horrible reader i couldnt listen to this book because the women reading it has such a screechy horrible voice so i can give no review of the actual book but whatever you do try to find a version with a different reader if youre into audio books"
0,	i had to read it i had to read this book for school i did not like it im not sure what the point is of this story several people hae told me what they think it is but i dont agree and they dont agree with each other"
0,	painful this book has to be one of the most tedious works of literature ever written hawthorne is a great writer but i dont know how this book made it into that sacred list we call classics perhaps on the merit of his name alone"
0,	disappointment at its extreme i had never read this author but knew of many who did when i read that this book was being made into a movie it seemed a good opportunity to read her before seeing the screen mess up her work now i pray that the screen does soi was extremely disappointed with this work it is unrealistic fails to capture the reader and at points when i should have been completely engrossed left me struggling with whether i wanted to pick it up i hope she has written better than this or else there are a lot of people who have not bothered reading some of the strong authors availableher characters are not sympathetic they do not draw the readers attention and they are dull in overall scope i have too many other good books to read before i pick up another book from this author"
0,	1 and thats being generous i have read many of jack higgins books and this is the poorest so far in my humble belief as i travelled thro the pages it just got harder and harder to believe the simplicity with which mr dillon strolls thro the events at hand the story also lacks any imagination and could probably have been summed up in a short story mr dillon is just to scifi im afraidthere is a quote at the start of the book and as i got near the final chapters i was starting to imagine that the author would be writing the finale of mr dillonthe quote readto tess who thinks its about timeauthor i think she may mean something else"
0,	another disappointment from higgins this novella stretched to 271 pages by wide margins and doublespaced lines reads like a screenplay treatment there is very little character development movielike dialogue and plenty of mindless action the ending is wholly unsatisfying and im led to believe that this is simply a setup for another book an author with some integrity would have placed edge of danger as part 1 of a 2part novelif you are deadset on reading edge of danger dont waste your money the cover price of is an insult and the deeply discounted  price will still leave you feeling rippedoff go to your local library in the morning and youll finish edge of danger in time for an early lunch just dont expect to have any appetite left"
0,	conspiracy theorist the author is very likely a kurdish nationalist not implausibly a quite supporter of the pkk as a communist he has no room for religion his analysis is misleading basically he runs after muslims under the banner of islamism he seeks to undermine the islamic religion to satisfy his own psychological needs the author has suppervised the work of others who also claimed to have proved that islam does not work the author does not use objective scientific methods he basically writes in a way that confirms his own priori conclusions read the book if you wish but with such qualifications in mind you may read it to understand how the bigots mind actually works"
0,	i wish adam sandler wasnt in this i should have known going into this movie having judd apatow a part of it would mean i would hate it however having adam sandler in it and seeing the previews in the theater we gave it a very hopeful chance the movie loses its true premise of having depth in amongst the terrible  crude jokes i have to say we didnt make it more than 30 minutes into the movie before turning it off it is a constant barrage of pathetic behavior i just dont believe that there are this many people out here that are like this and can relate to this behavior very disappointing"
0,	incorrect disc i love the style of this but after a couple years the dvd is giving me problems it doesnt even work anymore and i use my broken ps2 now i wouldnt recommend this im just going to upgrade to a recorder now i wish it would work but i guess im giving up on jvc i really did like this one before it stopped working the dvd player gave me problems probably after a year of having it"
0,	dvd player crapped out after one year i also began having the incorrect disc problems that ive read about on here the vcr still works but hte dvd side is useless i understand that dvd players sometimes just quit on you but after not even one year to me thats a sign on bad quality im giving up jvc after this as well im sticking to sony or giving another brand a shot"
0,	12 yo potty humor from 40 somethings does not a comedy make saw this movie and felt compelled to warn people not to waste 144 agonizing minutes of their lives in a nutshell i have heard many more clever jokes and oneliners watching king of queens on cableseriously folks its that badthe bad jokes and the 23 references to small jewish penises got old real quick thought i would always be a sandler fan but he clearly adam was in need of some rent money and jumped on this script for the cash and ranwhy else would the plot line include seth rogan writing for him to put things into perspective this film made bruno look like casablanca"
0,	waste of money like many of the barbie cd roms the playtime is limited  averaging about 5 mins for each of my two daughters ages 5  7 like the barbie movies and other cd roms the graphics are poorly done"
0,	batteries died within a year  i bought this charger in jul 2003 and it worked ok for a while the design is nice and convenient however after about a year the batteries would not hold a charge might as well just get alkaline disposables or look elsewhere for a charger that comes with batteries that have better staying power"
0,	dont take the chance  get the se branded cable if you purchase this data cable you need to know that you will receive no real directions or information regarding what to check if nothing works as directed i downloaded all of the files from the se site 70mb on dial up and then downloaded all of the user guides everything seemed to install ok but nothing would make my phone be recognized after that i scoured the se site for troubleshooting info on their branded cablein the hope that something would help me figure out the problem after 2 full days of beating my head against the wall i finally threw the cable and the useless cd that came with it in the trashif i had used my brain i would have paid the extra  for a se branded cable and software and the support that comes along with that i now have the real deal se data cable and software and guess what yep installation was a breeze and it works beautifully you really do get what you pay for"
0,	not as expected my children get easily bored with this video i thought it was several episodes of thomas but it has a lot of just children and parents talking about thomas and all it doesnt keep the kids attention because what kid wants to sit and listen to a bunch of talking this was my first thomas video purchasehopefully the next will have more shows and less talking"
0,	great bookunacceptable condition i was looking forward to receiving this book as i was going to new orleans to antoines restaurant i read the book at least thirty years ago and wanted my own copy this book came without a dust jacket and was so musty that i could not read it without my eyes watering i sent it back at my own expense and to date i have not had a refund"
0,	dont like it this product smells when you open the package and it appears one of the gel cushions leaks so i spent 10 and havent worn then i wouldnt buy this product again dont waste your money on something you may not be able to use"
0,	long and boring ive read this book with much expectation it was very boring all through out the book"
0,	a lost author i have read all of the carpathian novels to date except one i very much enjoyed them at first but nothing ever gets resolved you would think that after 16 books something would have been resolved and a new obstacle introduced as for this book it is an offshoot of another carpathian novel about the jaguar line i was hoping to find out more about this curse the origins and why the males kill the females nothing not a word about the jaguar curse and why do the walls and ceilings change ideas introduced and left at that ms feehan went once again off on a tagent her books become less and less meaty and more and more expensive i will not be buying any further books by this author what a shame"
0,	light reading light in substance a clich�d storyline based on the classic cyrano de bergerac this book reads like a rookie novel written by someone who has a knowledge and passion for italian culture and cuisine but little experience in developing a story i can understand bruno and his passion for cooking but have no clue as to his passion for laura it seems to be primarily based on her being a blonde american how exotic her character is so underdeveloped we know shes studying art history and she enjoys brunos cooking with a passion thats about it and tomasso hes just the clich� for any oversexed mediterranean male who encounters foreign femalesits a light and entertaining read if you can get beyond all of the reasons you should put it down and walk away that being said i will however check out this authors more recent novels he does seem to have a way with technical details hopefully his storytelling has caught up"
0,	more romance please and less mystery the reason i gave two stars when i usually give 5 stars for ms feehans books is bc this book was tooooooo mysterygothic genre rather than romance i really didnt feel like the two main characters were in love in fact the entire book was almost entirely from the heroines point of view and i was getting sick of her whining and her point of view unlike the dark series you really didnt feel any passion the book is better suited for the mysterygothic genre and not romanceeven the mystery was not that good its only in the last chapter that for some unforseen reason the villain confesses all in less than three pages throughout the entire book youre kept in suspense of who was the bad guy if you wanted to know who it was look at the last couple of pagesms feehan if your reading please focuse more on the main characters relation to each other rather then distract us with so much unamusing mystery"
0,	doublecharged for shipping because merchant was backordered merchant was out of stock on the second pair of pants so when it was shipped i was charged 9 again when the second pair was in stock weeks laterwill not buy from amazon vendors again"
0,	dont buy first of all the company took my money and sent me an email telling me the product was shipped a week and a half later i received another email telling me that they are sorry but they dont actually have any of these items and if i received an email telling me it has shipped it was a mistakewhen i finally got my money back i went through another company to buy the product and it wont work with my phone even though it depicts that it will i have sent numerous emails to the company  i cant actually find a phone number on their website  and i still have not gotten any kind of response what kind of customer service is that no one will help me with this problem my advice  dont waste your money"
0,	didnt run off of usb bus power was hoping that this drive would run off of bus power but it required the adapter to actually work  i sent it back"
0,	three days of use and it broke very disappointed in this product it worked perfectly for exactly three days and could not be resuscitated it was very inexpensive so i did not want to pay half again the price to ship it back for an exchange so the company would do nothing when they sent me an inquiry as to product satisfaction"
0,	a complete bust this game requires quicktime 50 to workif you have a better version of quicktime i have 75 it will ask you to install the quicktime available on the cdif you click no it will not let you play so i begrudgingly clicked yes on the third try and it installed quicktime 5 then it tells me to please install the quicktime available on the disc it kept telling me that even after i uninstalled my version of quicktime 75 and reinstalled barbie rapunzel and quicktime 5 very frustrating and the game absolutely will not work for me it keeps telling me over and over to install quicktime 5 tho ive been through the installation process repeatedly it is not my operating system limitations this is a brand new computermerely weeks old with all the state of the art contraptions"
0,	not if you want to listen to el duke  then it is better if you have access to his showerthis is not him it is a gimmickvery well orchestrated"
0,	okay but messy we purchased this bag for a vacation we were taking a cruise and we wanted to use it when we left the ship the bag was convenient to carry however the faux leather began peeling at first it wasnt so bad but then it became annoying because it then began flaking all over your skin and clothes i would have rather the bag been a cloth bag with no flaking than the faux leather that i had to keep wisking away from my skin and clothes"
